TIMESTAMP,peva,prcp,pres,spfh,srad,lrad,tair,ugrd,vgrd
04-Jun-1980 19:00:00,0.736260216519089,0,100412.100155242,0.0164234054182502,694.868610580852,412.538704769094,29.0051434068362,-3.87950740896989,-0.453132141065494
04-Jun-1980 20:00:00,0.736260216519089,0,100370.367538449,0.0161173847129507,641.330055532088,412.538704769094,29.1209438823112,-4.89160601668427,-0.57734458526106
04-Jun-1980 21:00:00,0.736260216519089,0,100328.293460796,0.015811244045259,721.296870140793,392.91471388105,29.2385777977276,-5.90513035904012,-0.691556999854852
04-Jun-1980 22:00:00,0.552959149402091,0,100263.345439298,0.0154131621123864,530.719991487572,392.913180748126,28.2803382604875,-5.63703813967813,-0.209802250001703
04-Jun-1980 23:00:00,0.552959149402091,0,100198.546676763,0.0150152175084546,349.522366393016,392.911757670248,27.3220953636455,-5.37751952950327,0.280201321528305
05-Jun-1980 00:00:00,0.552959149402091,0,100133.558520714,0.0146172170888777,116.535800875764,378.494101880262,26.3720831566143,-5.11767590560789,0.760855216300777
05-Jun-1980 01:00:00,0.0356430423646016,0,100166.174668485,0.0142501738222949,7.71574939521261,378.485625247561,24.8375914238151,-4.58944130576924,0.63229556037674
05-Jun-1980 02:00:00,0.0356430423646016,0,100199.02978911,0.0138829387640327,0,378.484197817762,23.3126880716285,-4.0596753384845,0.498225231698068
05-Jun-1980 03:00:00,0.0356430423646016,0,100231.213642625,0.0135161343214976,0,412.517612440451,21.7795683999754,-3.52958388839458,0.364480089624106
05-Jun-1980 04:00:00,0.0473009917196245,0,100236.125140408,0.0134647690541975,0,412.517612440451,21.5663525200065,-3.63636187943045,0.373696003016433
05-Jun-1980 05:00:00,0.0473009917196245,0,100240.921768875,0.0134137292709905,0,412.517612440451,21.3546235704549,-3.74160806684087,0.389629104104172
05-Jun-1980 06:00:00,0.0473009917196245,0,100245.833266658,0.0133625028803193,0,413.116824317492,21.1346578022826,-3.84652909949788,0.400376659752055
05-Jun-1980 07:00:00,0.0405352663000068,0,100195.604097401,0.0133432707744963,0,413.116824317492,20.887994452809,-3.50169453158966,0.69906458925719
05-Jun-1980 08:00:00,0.0405352663000068,0,100145.374928144,0.0133239520184628,0,413.116824317492,20.6342077072035,-3.16215105026806,0.996326452539612
05-Jun-1980 09:00:00,0.0405352663000068,0,100095.586200313,0.0133049889238254,0,410.930326603077,20.3856508749504,-2.81731648235984,1.29512003190996
05-Jun-1980 10:00:00,0.0547016489849262,0,100114.515511103,0.0136221297648199,0,410.930652083435,20.8346457534793,-2.28572704980811,1.7335004739936
05-Jun-1980 11:00:00,0.0547016489849262,0,100133.768699063,0.0139393283397256,27.4062263594859,410.932075161313,21.2873175833356,-1.75599465057496,2.16702067710574
05-Jun-1980 12:00:00,0.0547016489849262,0,100152.69775582,0.0142564690380752,184.71624539207,414.052541405089,21.7359913334268,-1.22440527596327,2.60540116788222
05-Jun-1980 13:00:00,0.424775189901051,0,100196.705140373,0.0154982734442687,320.942537349634,414.062551170714,24.134302831116,-0.223446566605395,3.13977892035011
